Entity1,Relationship,Entity2,Evidence,Evidence URL
RICR,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RICR,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RICR,Receptor,SER-6,"Yoshida et al., 2014",http://onlinelibrary.wiley.com/doi/10.1002/jnr.23345/abstract
RID,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RID,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
RID,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RIFL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RIFR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RIGL,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
RIGR,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
RIH,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
RIML,Receptor,DOP-1,"Sanyal et al., 2004",http://www.ncbi.nlm.nih.gov/pubmed/14739932
RIML,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
RIML,Receptor,SER-4,"Shyn et al., 2003",http://www2.mrc-lmb.cam.ac.uk/groups/wschafer/Cregg_thesis.pdf
RIMR,Receptor,DOP-1,"Sanyal et al., 2004",http://www.ncbi.nlm.nih.gov/pubmed/14739932
RIMR,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
RIMR,Receptor,SER-4,"Shyn et al., 2003",http://www2.mrc-lmb.cam.ac.uk/groups/wschafer/Cregg_thesis.pdf
RIVL,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
RIVL,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
RIVR,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
RIVR,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
RMDDL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDDL,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMDDR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDDR,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMDL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDL,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMDR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDR,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMDVL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDVL,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMDVR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDVR,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMED,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
RMED,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RMEL,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
RMEL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RMER,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
RMER,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RMEV,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
RMEV,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RMFL,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMFR,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMGL,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
RMGR,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
RMHL,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMHR,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
SAADL,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
SAADR,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
SAB,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
SAB,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SDQL,Receptor,EGL-6,"Ringstad et al., 2008",http://www.nature.com/neuro/journal/v11/n10/full/nn.2186.html
SDQL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
SDQL,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
SDQL,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SDQL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
SDQR,Receptor,EGL-6,"Ringstad et al., 2008",http://www.nature.com/neuro/journal/v11/n10/full/nn.2186.html
SDQR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
SDQR,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
SDQR,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SDQR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
SIADL,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SIADL,Receptor,DOP-3,"Suo et al., 2009",http://europepmc.org/abstract/MED/19609300
SIADL,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SIADL,Receptor,SER-3,"Suo et al., 2006",http://www.jneurosci.org/content/26/40/10082.full
SIADL,Receptor,SER-6,"Yoshida et al., 2014",http://onlinelibrary.wiley.com/doi/10.1002/jnr.23345/abstract
SIADR,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SIADR,Receptor,DOP-3,"Suo et al., 2009",http://europepmc.org/abstract/MED/19609300
SIADR,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SIADR,Receptor,SER-3,"Suo et al., 2006",http://www.jneurosci.org/content/26/40/10082.full
SIADR,Receptor,SER-6,"Yoshida et al., 2014",http://onlinelibrary.wiley.com/doi/10.1002/jnr.23345/abstract
SIAVL,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SIAVL,Receptor,DOP-3,"Suo et al., 2009",http://europepmc.org/abstract/MED/19609300
SIAVL,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SIAVL,Receptor,SER-3,"Suo et al., 2006",http://www.jneurosci.org/content/26/40/10082.full
SIAVL,Receptor,SER-6,"Yoshida et al., 2014",http://onlinelibrary.wiley.com/doi/10.1002/jnr.23345/abstract
SIAVR,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SIAVR,Receptor,DOP-3,"Suo et al., 2009",http://europepmc.org/abstract/MED/19609300
SIAVR,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SIAVR,Receptor,SER-3,"Suo et al., 2006",http://www.jneurosci.org/content/26/40/10082.full
SIAVR,Receptor,SER-6,"Yoshida et al., 2014",http://onlinelibrary.wiley.com/doi/10.1002/jnr.23345/abstract
SIBDL,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SIBDR,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SIBVL,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SIBVR,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
SMBDL,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
SMBDR,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
SMDDL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
SMDDL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
SMDDR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
SMDDR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
SMDVL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
SMDVL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
SMDVR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
SMDVR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
URADL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
URADR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
URAVL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
URAVR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
URXL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
URXR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
URYDL,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
URYDR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
URYVL,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
URYVR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA1,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA1,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA1,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA1,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA1,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VA10,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA10,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA10,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA10,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA10,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VA11,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA11,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA11,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA11,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA11,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VA12,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA12,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA12,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA12,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA12,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VA2,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA2,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA2,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA2,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA2,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VA3,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA3,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA3,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA3,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA3,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VA4,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA4,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA4,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA4,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA4,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VA5,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA5,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA5,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA5,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA5,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VA6,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA6,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA6,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA6,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA6,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VA7,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA7,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA7,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA7,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA7,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VA8,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA8,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA8,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA8,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA8,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VA9,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VA9,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA9,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VA9,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
VA9,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VB1,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VB1,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB1,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB1,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VB10,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VB10,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB10,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB10,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VB11,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VB11,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB11,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB11,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VB2,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VB2,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB2,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB2,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VB3,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VB3,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB3,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB3,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VB4,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VB4,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB4,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB4,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VB5,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VB5,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB5,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB5,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VB6,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VB6,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB6,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB6,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VB7,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VB7,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB7,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB7,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VB8,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VB8,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB8,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB8,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VB9,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
VB9,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB9,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VB9,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
VD1,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD1,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD1,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD10,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD10,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD10,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD11,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD11,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD11,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD12,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD12,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD12,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD13,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD13,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD13,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD2,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD2,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD2,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD3,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD3,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD3,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD4,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD4,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD4,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD5,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD5,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD5,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD6,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD6,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD6,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD7,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD7,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD7,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD8,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD8,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD8,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
VD9,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
VD9,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
VD9,Receptor,SER-2,"Donnelly et al., 2013",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001529
